"V1" "V2" "V3"
"114" 949.878983793689 11.1108195626094 784.01731958175
"115" 930.432617424207 10.973007591114 803.138547765115
"116" 828.199976358594 11.3561321626627 832.86242790775
"117" 889.153604642689 11.186215839627 807.8534989695
"118" 896.164922765118 11.0312976967895 815.181175602606
"119" 840.760845225372 11.2451089752603 808.185195144568
"120" 851.359547939974 11.1569395494613 823.69314656187
"121" 986.60748834469 10.3968147947868 774.433412016279
"122" 902.362899963748 11.2402448003465 802.280517218599
"123" 991.537551478667 10.4909661984372 771.000069797221
"124" 992.187855472758 10.507985582859 742.440378238645
"125" 905.321888251247 11.1618697189095 812.571301631661
"126" 913.953090094861 11.1365775499297 802.746655156909
"127" 880.460099310189 10.9267091946965 815.400216159921
"128" 975.868543975403 10.7288489813235 786.977982157447
"129" 967.089717206797 10.9358422884723 809.536194706125
"130" 1011.06529181018 10.347496131123 767.91841588883
"131" 978.957756214841 10.5256875964539 735.199257131043
"132" 939.820315576783 10.9533273962869 797.413415087112
"133" 930.432617424207 10.973007591114 803.138547765115
"134" 828.199976358594 11.3561321626627 832.86242790775
"135" 889.153604642689 11.186215839627 807.8534989695
"136" 896.164922765118 11.0312976967895 815.181175602606
"137" 840.760845225372 11.2451089752603 808.185195144568
"138" 851.359547939974 11.1569395494613 823.69314656187
"139" 986.60748834469 10.3968147947868 774.433412016279
"140" 902.362899963748 11.2402448003465 802.280517218599
"141" 991.537551478667 10.4909661984372 771.000069797221
"142" 992.187855472758 10.507985582859 742.440378238645
"143" 905.321888251247 11.1618697189095 812.571301631661
"144" 913.953090094861 11.1365775499297 802.746655156909
"145" 880.460099310189 10.9267091946965 815.400216159921
"146" 975.868543975403 10.7288489813235 786.977982157447
"147" 967.089717206797 10.9358422884723 809.536194706125
"148" 1011.06529181018 10.347496131123 767.91841588883
"149" 978.957756214841 10.5256875964539 735.199257131043
"150" 939.820315576783 10.9533273962869 797.413415087112
"151" 930.432617424207 10.973007591114 803.138547765115
"152" 889.153604642689 11.186215839627 807.8534989695
"153" 896.164922765118 11.0312976967895 815.181175602606
"154" 828.199976358594 11.3561321626627 832.86242790775
"155" 840.760845225372 11.2451089752603 808.185195144568
"156" 851.359547939974 11.1569395494613 823.69314656187
"157" 986.60748834469 10.3968147947868 774.433412016279
"158" 902.362899963748 11.2402448003465 802.280517218599
"159" 991.537551478667 10.4909661984372 771.000069797221
"160" 992.187855472758 10.507985582859 742.440378238645
"161" 905.321888251247 11.1618697189095 812.571301631661
"162" 913.953090094861 11.1365775499297 802.746655156909
"163" 880.460099310189 10.9267091946965 815.400216159921
"164" 975.868543975403 10.7288489813235 786.977982157447
"165" 967.089717206797 10.9358422884723 809.536194706125
"166" 1011.06529181018 10.347496131123 767.91841588883
"167" 978.957756214841 10.5256875964539 735.199257131043
"168" 939.820315576783 10.9533273962869 797.413415087112
"169" 930.432617424207 10.973007591114 803.138547765115
"170" 889.153604642689 11.186215839627 807.8534989695
"171" 896.164922765118 11.0312976967895 815.181175602606
"172" 828.199976358594 11.3561321626627 832.86242790775
"173" 840.760845225372 11.2451089752603 808.185195144568
"174" 851.359547939974 11.1569395494613 823.69314656187
"175" 986.60748834469 10.3968147947868 774.433412016279
"176" 902.362899963748 11.2402448003465 802.280517218599
"177" 991.537551478667 10.4909661984372 771.000069797221
"178" 992.187855472758 10.507985582859 742.440378238645
"179" 905.321888251247 11.1618697189095 812.571301631661
"180" 913.953090094861 11.1365775499297 802.746655156909
"181" 978.957756214841 10.5256875964539 735.199257131043
"182" 1011.06529181018 10.347496131123 767.91841588883
"183" 967.089717206797 10.9358422884723 809.536194706125
"184" 975.868543975403 10.7288489813235 786.977982157447
"185" 992.187855472758 10.507985582859 742.440378238645
"186" 880.460099310189 10.9267091946965 815.400216159921
"187" 939.820315576783 10.9533273962869 797.413415087112
"188" 840.760845225372 11.2451089752603 808.185195144568
"189" 851.359547939974 11.1569395494613 823.69314656187
"190" 828.199976358594 11.3561321626627 832.86242790775
"191" 889.153604642689 11.186215839627 807.8534989695
"192" 896.164922765118 11.0312976967895 815.181175602606
"193" 902.362899963748 11.2402448003465 802.280517218599
"194" 930.432617424207 10.973007591114 803.138547765115
"195" 905.321888251247 11.1618697189095 812.571301631661
"196" 986.60748834469 10.3968147947868 774.433412016279
"197" 991.537551478667 10.4909661984372 771.000069797221
"198" 913.953090094861 11.1365775499297 802.746655156909
"199" 880.460099310189 10.9267091946965 815.400216159921
"200" 975.868543975403 10.7288489813235 786.977982157447
