"V1" "V2" "V3"
"174" 532.069088472482 10.8979393888486 668.515301902711
"175" 541.752353319972 11.1075198629181 663.844620081859
"176" 684.753939689532 10.6399248342995 628.49042380865
"177" 657.350435823594 10.7963042612131 635.630583702023
"178" 585.838994694237 11.1822971057487 635.555036736629
"179" 637.778456200324 10.8363586728868 641.580887241509
"180" 648.43547659005 10.9327930504266 639.502403288789
"181" 625.28774386363 11.0915824736827 656.155237584352
"182" 508.428215657733 11.229383597763 671.545784202401
"183" 555.351019534827 11.1422992406022 650.401850955717
"184" 587.523368799041 11.0405327354568 659.232120776509
"185" 553.17455818286 11.3512885000336 663.027931090099
"186" 532.069088472482 10.8979393888486 668.515301902711
"187" 541.752353319972 11.1075198629181 663.844620081859
"188" 684.753939689532 10.6399248342995 628.49042380865
"189" 657.350435823594 10.7963042612131 635.630583702023
"190" 585.838994694237 11.1822971057487 635.555036736629
"191" 637.778456200324 10.8363586728868 641.580887241509
"192" 648.43547659005 10.9327930504266 639.502403288789
"193" 625.28774386363 11.0915824736827 656.155237584352
"194" 508.428215657733 11.229383597763 671.545784202401
"195" 555.351019534827 11.1422992406022 650.401850955717
"196" 587.523368799041 11.0405327354568 659.232120776509
"197" 553.17455818286 11.3512885000336 663.027931090099
"198" 532.069088472482 10.8979393888486 668.515301902711
"199" 541.752353319972 11.1075198629181 663.844620081859
"200" 684.753939689532 10.6399248342995 628.49042380865
