"V1" "V2" "V3"
"58" 1213.81286476235 11.2607571179486 659.633699127798
"59" 1241.32408448804 11.0161108279561 653.770280471381
"60" 1242.30431875798 11.0009250880143 655.887425652646
"61" 1191.17405703752 11.3322890692424 670.825944132922
"62" 1193.20759970517 11.3284904341816 671.779694679577
"63" 1210.24843731955 10.9928038588201 667.540092097328
"64" 1227.05022211148 11.1733651185583 663.740078421017
"65" 1232.73625739601 11.2408004487564 658.715553676436
"66" 1202.43386260619 11.1372476751149 665.159004681357
"67" 1206.89487372239 11.0708529188204 665.61749210997
"68" 1266.4202676898 10.9825951715143 653.474505612353
"69" 1210.88994828074 11.2794344458886 656.911448197378
"70" 1213.81286476235 11.2607571179486 659.633699127798
"71" 1241.32408448804 11.0161108279561 653.770280471381
"72" 1242.30431875798 11.0009250880143 655.887425652646
"73" 1191.17405703752 11.3322890692424 670.825944132922
"74" 1193.20759970517 11.3284904341816 671.779694679577
"75" 1210.24843731955 10.9928038588201 667.540092097328
"76" 1227.05022211148 11.1733651185583 663.740078421017
"77" 1232.73625739601 11.2408004487564 658.715553676436
"78" 1202.43386260619 11.1372476751149 665.159004681357
"79" 1206.89487372239 11.0708529188204 665.61749210997
"80" 1266.4202676898 10.9825951715143 653.474505612353
"81" 1210.88994828074 11.2794344458886 656.911448197378
"82" 1213.81286476235 11.2607571179486 659.633699127798
"83" 1241.32408448804 11.0161108279561 653.770280471381
"84" 1242.30431875798 11.0009250880143 655.887425652646
"85" 1191.17405703752 11.3322890692424 670.825944132922
"86" 1193.20759970517 11.3284904341816 671.779694679577
"87" 1210.24843731955 10.9928038588201 667.540092097328
"88" 1227.05022211148 11.1733651185583 663.740078421017
"89" 1232.73625739601 11.2408004487564 658.715553676436
"90" 1202.43386260619 11.1372476751149 665.159004681357
"91" 1206.89487372239 11.0708529188204 665.61749210997
"92" 1266.4202676898 10.9825951715143 653.474505612353
"93" 1210.88994828074 11.2794344458886 656.911448197378
"94" 1213.81286476235 11.2607571179486 659.633699127798
"95" 1241.32408448804 11.0161108279561 653.770280471381
"96" 1242.30431875798 11.0009250880143 655.887425652646
"97" 1191.17405703752 11.3322890692424 670.825944132922
"98" 1193.20759970517 11.3284904341816 671.779694679577
"99" 1210.24843731955 10.9928038588201 667.540092097328
"100" 1227.05022211148 11.1733651185583 663.740078421017
"101" 1232.73625739601 11.2408004487564 658.715553676436
"102" 1202.43386260619 11.1372476751149 665.159004681357
"103" 1206.89487372239 11.0708529188204 665.61749210997
"104" 1266.4202676898 10.9825951715143 653.474505612353
"105" 1210.88994828074 11.2794344458886 656.911448197378
"106" 1213.81286476235 11.2607571179486 659.633699127798
"107" 1241.32408448804 11.0161108279561 653.770280471381
"108" 1242.30431875798 11.0009250880143 655.887425652646
"109" 1193.20759970517 11.3284904341816 671.779694679577
"110" 1210.24843731955 10.9928038588201 667.540092097328
"111" 1227.05022211148 11.1733651185583 663.740078421017
"112" 1232.73625739601 11.2408004487564 658.715553676436
"113" 1202.43386260619 11.1372476751149 665.159004681357
"114" 1206.89487372239 11.0708529188204 665.61749210997
"115" 1266.4202676898 10.9825951715143 653.474505612353
"116" 1210.88994828074 11.2794344458886 656.911448197378
"117" 1213.81286476235 11.2607571179486 659.633699127798
"118" 1241.32408448804 11.0161108279561 653.770280471381
"119" 1242.30431875798 11.0009250880143 655.887425652646
"120" 1193.20759970517 11.3284904341816 671.779694679577
"121" 1210.24843731955 10.9928038588201 667.540092097328
"122" 1227.05022211148 11.1733651185583 663.740078421017
"123" 1232.73625739601 11.2408004487564 658.715553676436
"124" 1202.43386260619 11.1372476751149 665.159004681357
"125" 1206.89487372239 11.0708529188204 665.61749210997
"126" 1266.4202676898 10.9825951715143 653.474505612353
"127" 1210.88994828074 11.2794344458886 656.911448197378
"128" 1213.81286476235 11.2607571179486 659.633699127798
"129" 1241.32408448804 11.0161108279561 653.770280471381
"130" 1242.30431875798 11.0009250880143 655.887425652646
"131" 1193.20759970517 11.3284904341816 671.779694679577
"132" 1210.24843731955 10.9928038588201 667.540092097328
"133" 1227.05022211148 11.1733651185583 663.740078421017
"134" 1232.73625739601 11.2408004487564 658.715553676436
"135" 1202.43386260619 11.1372476751149 665.159004681357
"136" 1206.89487372239 11.0708529188204 665.61749210997
"137" 1266.4202676898 10.9825951715143 653.474505612353
"138" 1210.88994828074 11.2794344458886 656.911448197378
"139" 1213.81286476235 11.2607571179486 659.633699127798
"140" 1241.32408448804 11.0161108279561 653.770280471381
"141" 1242.30431875798 11.0009250880143 655.887425652646
"142" 1193.20759970517 11.3284904341816 671.779694679577
"143" 1227.05022211148 11.1733651185583 663.740078421017
"144" 1232.73625739601 11.2408004487564 658.715553676436
"145" 1210.24843731955 10.9928038588201 667.540092097328
"146" 1266.4202676898 10.9825951715143 653.474505612353
"147" 1202.43386260619 11.1372476751149 665.159004681357
"148" 1206.89487372239 11.0708529188204 665.61749210997
"149" 1210.88994828074 11.2794344458886 656.911448197378
"150" 1213.81286476235 11.2607571179486 659.633699127798
"151" 1241.32408448804 11.0161108279561 653.770280471381
"152" 1242.30431875798 11.0009250880143 655.887425652646
"153" 1193.20759970517 11.3284904341816 671.779694679577
"154" 1210.24843731955 10.9928038588201 667.540092097328
"155" 1227.05022211148 11.1733651185583 663.740078421017
"156" 1232.73625739601 11.2408004487564 658.715553676436
"157" 1202.43386260619 11.1372476751149 665.159004681357
"158" 1206.89487372239 11.0708529188204 665.61749210997
"159" 1266.4202676898 10.9825951715143 653.474505612353
"160" 1210.88994828074 11.2794344458886 656.911448197378
"161" 1213.81286476235 11.2607571179486 659.633699127798
"162" 1241.32408448804 11.0161108279561 653.770280471381
"163" 1242.30431875798 11.0009250880143 655.887425652646
"164" 1193.20759970517 11.3284904341816 671.779694679577
"165" 1227.05022211148 11.1733651185583 663.740078421017
"166" 1232.73625739601 11.2408004487564 658.715553676436
"167" 1210.24843731955 10.9928038588201 667.540092097328
"168" 1202.43386260619 11.1372476751149 665.159004681357
"169" 1206.89487372239 11.0708529188204 665.61749210997
"170" 1266.4202676898 10.9825951715143 653.474505612353
